8.56630001219939,8500.05813903705
6.4169008395223,9967.87887387499
3.07261880133758,11408.9762624325
2.92065575149148,13113.9453676106
0.312302148501729,14800.0326783599
28.1810397290191,14835.160315071
48.8444947534308,14909.8629426151
66.5526492220341,14694.8898596137
85,14385.8918106352
103.376498917921,14806.429936948
122.298134891537,14146.0203402245
144.76792439048,14650.0542115942
158.968489818626,14463.6499545763
156.96258649109,13287.8873543123
158.610033343536,11517.6748502019
160.441080652639,9967.52669872533
158.715923035803,8500.01307273196
161.432483106389,7011.64995621708
165.147908377796,5494.69383597691
163.852497906457,3726.58394993986
166.170847063899,2436.54584078366
139.338431569395,2291.74492085593
121.276271363129,2333.98621208092
104.123523014892,2220.58230702519
85,2155.37916118095
66.3991237439627,2252.40395787912
46.4140855914394,2543.03584050899
26.2425596100158,2420.83647907699
16.9304271091801,2726.08495422884
10.6116513834652,3874.84321484715
8.41935845758346,5355.9175294706
8.11345583827259,7001.59719987563
5.71153426961469,8500.02385214101
