12.3315606786933,8500
8.063253140521,10383.319866491
7.69183371482838,12388.0900576677
0.752955411224306,14006.999467378
1.37789145985633,14141.7741912849
30.1967939868245,14903.0138661373
47.2794921948716,15652.6479770554
66.4605682836464,16184.2437569289
85,16012.0850529186
104.712657426723,15884.2482590482
121.776478981122,15756.8866345336
140.906269234255,15069.9572681606
154.276064375604,13740.153324656
159.619933911776,13292.3251473832
159.336994654313,12240.6581378119
158.292999806599,10308.4743240708
161.499535207575,8500
164.641331181566,6614.33095290038
166.036954269437,4879.63261684276
169.089228465281,2976.11201299173
163.960857426502,3196.42167895976
140.919403654549,1929.21338945643
121.623253689336,1171.5241872822
104.219022254075,1161.24676630091
85,806.394688699675
65.5878368946377,785.961885769109
48.1601234465175,1457.3207045052
25.2006520799056,1844.92875536475
14.0693337000014,3518.72591649048
16.9691516627318,3133.71629938014
15.6483441512857,4697.02438566893
13.1883858966247,6648.71502292498
5.88039801718119,8500
