5.59298021430534,8500
10.2092355973704,10473.3523249872
8.28330631699419,12399.6903971372
4.45569733738688,14493.0163871148
0.616942166576507,13933.6673856547
30.7153018142808,14886.2648950918
45.4704238995092,15891.817238446
66.4958727727341,15684.2480481145
85,16092.4699828389
103.27544526043,16373.7151978565
123.60424060719,15465.7225810265
143.520264464655,15151.9356783351
158.880046463908,13687.2459019296
154.559693346114,13297.0676097003
156.543381110916,12375.9020529263
158.133676325495,10386.3330455957
163.482337106512,8500
158.769708355157,6506.94016098872
166.968744801214,4580.7419504634
162.14119395298,3303.50809911076
164.819049641748,3272.40228374175
144.983928837396,2190.70643425878
122.388241790197,1223.91488232155
104.112205826273,777.226782452366
85,952.284819394326
66.4620519539911,1155.95928006332
48.9495886208427,1085.59905382605
25.3581587987131,2365.07646507902
15.3188755780504,3373.50155389322
16.6448147690234,2805.61784745368
9.18408277428765,4842.71320278942
12.626795836995,6638.61459863587
8.43025482722238,8500
